# 31173a14-1700-4420-9535-de616c1d950c
10	6	8	177	48
0.0	169.4	153.1	124.7	172.8	75.4	189.0	32.9	148.2	32.8
140.9	0.0	137.8	195.4	95.2	110.1	67.4	125.2	19.0	88.7
70.9	184.9	0.0	171.9	72.7	62.1	96.1	182.8	172.0	54.3
164.8	135.4	59.4	0.0	57.5	161.1	99.4	198.1	125.0	100.0
28.0	43.8	26.8	58.6	0.0	55.8	27.1	124.0	153.2	134.0
13.9	26.5	34.8	85.2	80.8	0.0	168.4	65.7	55.5	167.9
87.2	81.8	112.9	132.2	124.6	27.2	0.0	50.4	155.7	89.4
84.2	138.6	92.3	86.6	90.9	14.4	92.7	0.0	121.4	56.8
89.5	86.2	75.4	99.5	98.0	117.7	72.8	40.8	0.0	68.9
12.8	106.5	172.7	176.1	19.3	160.1	78.3	41.3	194.6	0.0
1	13772	3	10
2	51545	7	5
3	52257	3	10
4	51532	5	10
5	30664	3	4
6	71477	3	3
7	44906	4	3
8	76053	2	10
9	26601	6	4
10	51946	4	3
11	60818	8	1
12	25624	5	5
13	47890	4	2
14	74495	7	3
15	77974	6	8
16	12642	2	9
17	47168	5	3
18	43913	6	1
19	40519	6	9
20	52394	1	3
21	16056	8	6
22	46698	1	7
23	67058	6	8
24	60240	8	1
25	30911	3	10
26	14848	2	6
27	37649	6	6
28	14102	4	8
29	38967	4	9
30	38400	1	3
31	54691	3	9
32	14322	5	8
33	45491	1	5
34	24557	4	8
35	16581	4	1
36	65983	7	8
37	55712	2	10
38	19747	2	2
39	61821	8	10
40	14256	1	3
41	59760	2	2
42	47573	3	4
43	66604	4	7
44	41930	1	8
45	59260	2	2
46	79382	7	4
47	60257	5	8
48	45681	1	5
1	1109	496	1683174	964547	1768032	1385844	1137663	1298556	1912202	1275157	1416709	1666917
2	946	1207	920860	1595871	1902160	1339270	1160719	1223393	1609508	1271406	1725265	1669853
3	967	876	1507267	1287202	1583037	1891865	1818868	1355030	1626823	1376385	1096415	1235021
4	228	932	1036892	915259	989186	1840815	1944487	1863855	1777402	1650620	1166231	1920875
5	945	286	1705536	1392396	995448	1688832	1005526	1422680	1233751	1529813	1703790	2012739
6	1265	734	1700499	920265	1167274	1649249	1051100	1394325	1236560	1589760	1111138	1465016
1.0	842.8	547.0
2.0	316.6	1114.9
3.0	814.5	964.8
4.0	1127.2	351.1
5.0	151.1	87.2
6.0	519.0	907.0
7.0	416.9	999.0
8.0	1244.2	986.7
1	358	1403	31273	0	29763	0	37725	18489	64971	0	42126	0
2	631	631	0	0	0	51887	3205	73158	6036	6961	57764	0
3	1314	445	0	63777	0	1363	15270	48585	67729	34446	0	67114
4	1385	692	26060	21669	38160	19885	4319	27023	53906	0	54601	0
5	758	486	7323	44512	0	33463	38833	46958	47536	56654	0	24829
6	847	782	0	0	30848	66889	0	1819	60601	0	70443	26364
7	870	261	58069	0	48687	6854	33353	44011	43505	0	24747	44795
8	654	1383	12574	27226	48805	0	30028	26925	42089	0	49519	0
9	1173	1453	46361	10849	29508	31914	0	36289	36200	36663	68941	7508
10	332	1493	59004	0	54269	37632	0	22582	52423	0	0	0
11	1316	247	4235	12346	0	15001	0	74626	0	53121	0	52718
12	1004	654	0	34563	74779	61975	4979	0	0	0	2708	48130
13	431	201	38955	9967	0	0	14636	0	74402	28920	66445	0
14	632	477	0	0	36881	0	17341	31022	0	31932	12568	29894
