# 3c0d6263-5adb-431b-b67c-e693a6f397c8
11	9	7	136	41
0.0	186.3	152.6	18.7	77.4	134.4	51.5	199.6	18.2	83.8	145.7
76.1	0.0	101.5	132.0	65.0	122.3	48.4	188.4	43.5	34.1	130.0
76.7	70.4	0.0	71.6	120.3	30.4	64.9	190.8	59.7	53.3	92.8
76.0	29.4	134.6	0.0	52.3	91.2	30.9	74.1	12.7	74.6	56.0
57.1	157.3	143.0	47.8	0.0	28.0	156.7	136.5	137.2	54.5	16.2
96.1	195.7	93.3	93.0	74.1	0.0	72.0	132.9	125.6	57.6	88.0
31.3	174.9	119.3	59.9	71.6	29.5	0.0	44.9	165.4	142.3	24.7
61.1	194.3	193.1	158.0	82.0	80.5	93.4	0.0	195.8	140.1	127.3
138.9	38.5	111.8	174.4	33.8	112.2	175.7	20.8	0.0	27.5	72.6
17.2	100.3	182.8	19.4	152.0	123.2	163.7	189.2	92.6	0.0	177.6
141.1	169.6	84.9	124.5	173.9	132.8	90.9	127.6	116.1	152.7	0.0
1	69362	6	9
2	49564	4	4
3	78878	4	6
4	36745	2	10
5	57951	3	11
6	32348	6	3
7	68764	5	4
8	75117	2	2
9	16444	2	10
10	20956	7	6
11	51541	7	10
12	24582	7	4
13	20514	2	11
14	76726	1	11
15	72259	2	1
16	73051	4	3
17	76964	2	1
18	69656	1	3
19	61417	7	9
20	39812	7	1
21	43936	1	10
22	77369	4	7
23	12579	5	3
24	59748	7	1
25	16482	2	6
26	17159	7	6
27	38290	3	9
28	34096	4	8
29	75557	1	8
30	19390	2	11
31	41326	2	1
32	47320	4	3
33	17615	4	11
34	76266	4	4
35	49849	6	7
36	15449	2	6
37	73841	3	3
38	10670	2	6
39	21971	3	1
40	36611	6	1
41	62236	1	1
1	1093.1	878.6	637186	577271	891155	684659	830104	845253	632285	817005	823122	774443	747143
2	554.7	61.2	682318	758867	778013	509580	948968	944722	605194	576686	556323	524656	809703
3	1172	1161.5	928957	924200	875167	620264	491884	729382	569803	557956	751912	761338	565320
4	349.7	1153.1	989061	525233	829529	925490	623012	702954	741687	948037	877350	725918	889173
5	517.7	172.2	774557	500619	513538	540602	593776	675226	684646	619379	710434	589061	728175
6	1175.3	918.1	1.01692e+06	533667	930041	750854	673770	577717	704815	559267	512602	902409	760418
7	608.8	254.5	665402	898317	604935	752502	856488	633549	902691	917038	825243	944063	693568
8	1019.7	631.2	848004	665889	900720	578972	778896	620735	702369	830702	771742	752512	940818
9	1046.4	325	578158	778840	546284	525366	756988	969414	486907	884804	646715	494115	689504
1	480.2	931.2
2	620.7	493.9
3	1037.7	1084.6
4	747	1311.4
5	211.6	190.7
6	925.8	559.6
7	1248.4	1212.6
1	1273.1	526.6	67043	42397	21190	51269	5591	30067	0	33206	24034	21778	0
2	1254.4	682.4	0	49827	38147	50881	29164	73092	0	0	9551	0	0
3	650.8	1448.9	73878	0	0	0	14596	37929	27147	62677	0	0	65390
4	1287.9	293.3	17326	32288	16389	0	41238	0	0	65974	0	0	59922
5	1381.7	381.5	20991	22802	47981	40545	3865	0	56273	15830	28419	47233	69063
6	1150.9	300	0	964	74856	0	0	28382	21965	39323	0	0	66905
7	131.7	511.7	0	45870	0	40628	26906	0	43616	0	0	48956	0
8	961.8	1056.6	52060	40087	48375	0	0	0	11887	30120	18040	26931	29227
9	607	696.4	13368	19885	34787	0	18395	26902	23130	27237	0	53818	33025
10	877.7	423.2	28618	0	0	70081	12988	61752	51889	851	35689	17248	6801
11	870.7	1161	33154	0	24026	0	0	41715	39996	0	60057	61023	49802
12	1063	1467.6	0	31316	2243	71500	0	42006	5978	0	9213	34817	0
13	1302.5	949.4	0	60935	13739	713	0	70040	21682	0	0	63447	0
14	759.6	1132.7	74704	47473	20540	2315	8147	48952	15924	6407	0	35354	0
15	779.7	134.6	17734	74618	69008	68216	17956	0	0	15982	9043	71557	62058
16	194.7	714.9	32604	26085	72234	31869	28310	73135	2739	5892	53154	12722	0
17	315.8	1088.6	72288	31021	0	71958	65850	0	22995	46085	37373	0	65103
18	643.2	87.8	0	37037	39106	33728	69595	0	0	57848	27853	0	17620
19	1448.8	738.5	3708	0	0	72680	72869	49747	0	0	41626	42249	41050
20	1204.4	198.4	42246	0	64697	22790	66822	0	12265	0	0	4339	52593
21	226.8	644	0	0	44467	55043	23117	32699	37316	0	18117	0	0
22	1301.8	643.4	33250	2696	15924	7473	4047	9926	2136	0	0	14520	0
23	826.8	1116.6	54929	0	22030	12624	0	53882	0	0	45340	12505	48606
24	216.8	530.3	31691	0	19923	68995	69696	64051	49221	0	58266	0	0
25	998.5	1417.5	46993	11376	0	55550	54173	0	52772	54358	11115	4929	32608
26	180	917	21944	0	49858	26500	0	821	9268	30048	0	5276	0
27	574	373.5	29781	5154	23156	4998	23348	0	31416	0	5814	0	61256
28	293	111.1	25270	39954	0	11697	26128	32887	38682	0	0	2734	0
29	725.9	1081.9	60246	71151	26479	40788	4562	0	23788	0	10806	3672	30389
30	1292.1	186.9	0	5113	17904	73114	58982	0	40758	39216	0	4080	0
31	884.4	629.8	0	45442	0	74337	72965	0	34970	21917	35976	0	19932
32	231.9	252.3	61224	30211	51789	0	0	69404	43713	53712	61459	17659	59843
33	362.1	643.2	49144	72759	1743	0	0	41493	5486	70397	72193	12455	51115
34	953.3	305.5	0	21193	0	0	70712	12132	59085	54122	0	47246	0
