# 9cf87d2f-b875-4254-8a6c-ba331bd9523f
8	10	8	141	30
0.0	59.7	172.7	128.6	151.2	37.9	47.6	119.1
100.8	0.0	33.6	54.9	152.7	189.7	27.3	120.4
33.2	27.2	0.0	15.9	36.6	126.6	135.4	187.0
63.3	38.7	156.4	0.0	128.4	188.3	127.4	194.4
79.5	183.7	81.1	112.5	0.0	190.6	163.4	110.8
47.1	55.3	197.5	196.5	143.5	0.0	48.4	47.5
149.1	186.0	54.5	79.8	87.8	171.9	0.0	10.3
58.9	93.6	14.1	172.6	142.0	94.4	183.8	0.0
1	78827	6	4
2	34956	2	4
3	10173	4	7
4	23932	5	2
5	60566	3	2
6	70593	5	2
7	22851	5	5
8	32564	5	8
9	30645	8	2
10	46501	6	3
11	39764	3	6
12	65133	5	7
13	67046	7	5
14	53649	5	5
15	37981	7	3
16	14576	7	4
17	78899	4	3
18	61775	7	3
19	24166	2	8
20	77193	8	4
21	64565	5	6
22	61023	4	4
23	22343	6	4
24	25773	5	2
25	43331	1	5
26	48916	3	3
27	59870	6	1
28	14141	1	2
29	78288	6	8
30	70545	1	5
1	525	1066	660324	479909	783069	480434	486606	772278	496405	835254
2	745	196	472140	439574	718486	442293	763684	982528	892465	640679
3	1193	1156	789056	539637	554495	752579	616569	911853	575054	657785
4	159	1489	837881	500163	881958	802180	721634	547821	546713	823143
5	1070	46	446690	683792	794994	799886	483842	870288	673123	492010
6	80	1454	703637	738220	582319	556353	623691	499542	583817	617167
7	636	101	864869	650693	781258	601579	529361	585154	847724	758665
8	761	156	749002	791016	754319	720487	523549	761924	836318	846771
9	910	86	755785	532242	706752	816196	822670	512490	704772	831003
10	467	716	516094	414858	526282	820782	507780	943725	707069	780425
1.0	210.4	118.3
2.0	1036.5	482.5
3.0	482.9	609.6
4.0	323.5	1420.1
5.0	764.2	1326.2
6.0	329.2	594.6
7.0	1271.1	539.0
8.0	1097.0	322.9
1	688	1244	18045	1908	58722	31849	40286	25677	0	0
2	533	1458	70588	44205	0	41374	57585	61353	31684	0
3	854	194	62894	11386	55107	31620	0	0	0	0
4	66	940	16121	23810	28915	47353	0	70577	0	33555
5	372	1098	41499	0	33980	2181	32214	64374	68756	40842
6	1097	116	0	73518	3758	12055	0	26564	0	0
7	806	485	54355	48404	0	3352	3784	52322	72905	29914
8	588	834	9072	50784	5646	52225	0	60387	0	0
9	1081	1383	0	52253	71342	0	33842	16339	10475	0
10	1324	1361	52746	11130	55566	0	58667	53576	0	71183
11	4	28	26444	0	0	0	11164	43687	0	0
12	636	1175	67647	26403	0	53345	0	1986	62332	0
13	274	952	0	69160	0	39458	20825	56150	0	67089
14	1216	515	19281	0	36967	72080	36041	19959	0	0
15	1414	786	22376	47910	23735	0	0	67002	63832	0
16	796	1014	18172	0	59936	62792	66208	28879	0	34945
17	368	1002	9097	15424	0	60250	69163	13404	11315	0
18	554	955	30853	7560	51340	0	18945	74584	0	0
19	1142	1068	0	0	4717	0	52247	56577	19778	21091
20	1221	627	3715	32212	12078	0	0	53875	0	73587
21	1452	1353	20683	20934	0	57527	2444	0	55441	0
22	370	894	0	0	0	4333	74140	67487	8783	49772
23	1211	1326	0	0	32284	73682	13569	72567	27016	2408
24	451	287	51540	41541	53389	0	721	3966	0	14859
25	643	86	2965	67125	40396	35234	0	3637	0	22440
26	806	765	68368	15858	51757	72052	37746	5443	15546	0
27	565	228	2644	50136	24999	25650	11002	19074	24341	6337
28	370	6	54451	31617	0	64903	0	6732	0	20239
29	884	849	56153	29643	46647	15987	14232	0	47119	60092
30	778	1027	11276	11884	68149	0	42600	20232	39027	26385
31	1324	666	0	57714	14879	0	0	49731	38459	9511
32	1092	1133	0	58737	38133	0	46022	27698	22751	54352
33	835	387	58872	2156	39778	0	37334	21678	37635	46589
34	132	1133	0	0	0	52805	72430	28321	74293	0
35	1296	260	0	71706	35581	34108	0	49156	32446	0
36	742	903	46767	68331	30020	11473	45652	47347	4480	57561
37	1022	12	15264	0	74352	58912	41716	0	0	0
38	431	519	21391	0	10658	0	15509	10924	53219	31722
39	1291	536	71352	74374	48602	6445	33304	0	59579	70380
40	549	922	0	51766	26361	1555	0	50967	2165	7099
41	869	796	0	18120	0	48533	49171	0	0	0
42	1094	494	46245	0	0	48004	0	8719	69029	0
43	849	1298	22971	28550	50819	15963	29227	63688	0	4093
44	477	15	0	0	0	0	16576	14728	0	6457
