# da67f59b-6665-4acc-b750-007706d83a68
8	6	4	148	30
0.0	153.9	86.1	160.6	24.9	99.1	189.3	190.6
33.8	0.0	66.4	160.9	168.7	151.7	141.1	175.7
167.9	116.6	0.0	99.4	113.5	90.3	125.6	191.6
22.3	98.1	107.6	0.0	77.8	74.0	155.5	28.1
55.0	167.5	174.0	83.8	0.0	111.8	36.9	73.9
160.7	180.9	44.5	66.5	23.6	0.0	193.5	195.3
158.1	196.7	71.3	121.0	169.7	20.3	0.0	31.3
69.4	81.3	134.7	32.3	29.0	199.7	76.4	0.0
1	60435	3	1
2	71933	2	5
3	15272	1	3
4	23747	4	3
5	36079	4	1
6	37936	3	4
7	33824	1	6
8	76268	3	1
9	53323	1	3
10	24783	4	5
11	54715	2	2
12	43812	3	3
13	43266	3	7
14	24937	1	3
15	61425	2	7
16	33104	4	7
17	79696	2	2
18	28412	4	5
19	21753	1	6
20	70490	4	4
21	61770	4	2
22	64790	1	7
23	70281	3	4
24	68642	4	5
25	63736	1	7
26	11355	4	8
27	52096	1	4
28	70008	1	5
29	49377	1	3
30	70442	3	6
1	1230.8	404.4	1.15524e+06	1.07532e+06	1.3739e+06	1.25371e+06	1.04092e+06	1.19868e+06	1.28768e+06	1.12501e+06
2	638.5	917.4	801443	940558	1.21047e+06	1.37088e+06	1.45597e+06	1.44815e+06	902255	707055
3	1279	1463.7	1.5417e+06	1.15231e+06	1.00906e+06	1.26192e+06	866573	1.45897e+06	1.05215e+06	1.22487e+06
4	1082.1	98.4	953141	1.4213e+06	1.19496e+06	1.64618e+06	1.18919e+06	1.25338e+06	1.44066e+06	1.02153e+06
5	1423.6	136.7	1.10458e+06	1.00009e+06	1.65662e+06	1.37679e+06	1.18488e+06	787801	1.47194e+06	768447
6	1123.2	671.8	1.18563e+06	975346	1.52056e+06	1.39497e+06	958955	1.08419e+06	1.36161e+06	1.30897e+06
1	815.7	549.5
2	1311.2	1198.9
3	49.6	1328.2
4	714.6	959.5
1	789.3	556.6	0	5825	14396	50974	53180	37412	0	62481
2	110.4	1026.3	47780	44606	32923	15962	13383	53286	34167	0
3	1036.4	553.3	0	0	70017	39942	0	0	63246	19156
4	750.9	1080.3	0	72021	0	0	25375	0	51200	18687
5	534.7	964.6	45527	30998	0	26071	20353	0	63240	0
6	838.1	1190.6	33916	13770	71337	42963	60256	48725	0	0
7	666.4	1195	33846	0	28565	61702	0	53003	48124	0
8	1075	72.1	0	16099	16787	20686	0	0	2902	0
9	850.5	5.1	42357	71021	18938	72227	30370	22654	0	0
10	1234.9	785.3	3441	0	52938	48784	33114	0	48252	0
11	310.6	289.5	0	35024	33722	0	34706	52638	69257	0
