# 8b2302ca-8205-44ae-9667-9d4a627d5fed
8	9	7	134	43
0.0	152.3	80.6	125.7	155.2	53.5	135.3	107.1
130.1	0.0	129.8	88.0	186.5	112.8	46.7	94.8
142.2	133.4	0.0	126.6	56.7	95.4	106.7	40.2
160.2	73.7	21.4	0.0	138.3	162.6	23.4	26.0
22.8	122.6	47.4	27.3	0.0	175.4	83.8	65.9
139.1	171.7	13.6	134.9	72.0	0.0	94.0	49.3
79.9	73.6	175.9	196.8	90.8	44.7	0.0	181.7
18.1	77.1	96.8	15.8	16.4	21.9	11.6	0.0
1	64120	2	8
2	17068	5	8
3	15269	6	5
4	58511	1	8
5	67312	5	5
6	47316	3	3
7	79688	1	1
8	67007	1	4
9	66533	3	4
10	60643	7	6
11	28053	4	5
12	50682	1	7
13	58116	5	6
14	68484	6	5
15	61338	4	1
16	62820	4	6
17	33125	5	6
18	26636	7	3
19	73126	2	7
20	67453	1	7
21	14860	6	7
22	23785	1	6
23	16853	1	3
24	20964	3	2
25	13372	6	1
26	63726	1	6
27	76229	4	6
28	75735	5	5
29	22552	6	5
30	17539	5	5
31	48339	4	7
32	76618	1	7
33	50036	6	1
34	13491	3	3
35	78992	7	1
36	30245	4	4
37	56083	5	6
38	15937	3	1
39	21304	3	6
40	10614	6	3
41	73012	5	6
42	43359	4	4
43	16285	5	1
1	899	1400	1027742	504132	722145	714091	564954	741504	814224	712106
2	1151	187	866621	804552	647383	813705	817671	409346	580138	620458
3	31	557	853548	497371	618555	604125	856213	477323	654534	943842
4	1082	40	897216	795963	767159	813933	814135	687697	677196	728370
5	1355	372	585625	542479	835928	770145	603550	677421	637586	965116
6	966	941	839542	942478	936310	661581	486353	592518	625328	700259
7	385	1284	682758	575123	678929	849424	632426	478424	795537	790214
8	258	1059	539507	760415	541966	871361	492002	664070	659789	936828
9	930	68	711269	499411	915687	831729	563099	588572	539194	923757
1.0	440.7	1133.0
2.0	395.6	1083.9
3.0	946.6	998.1
4.0	968.8	833.1
5.0	335.3	955.7
6.0	886.7	435.1
7.0	290.6	1164.4
1	782	964	63294	65986	56439	28523	40302	0	70158	65995
2	872	1025	23332	0	37842	13412	64750	73076	0	44758
3	487	458	3873	25787	58048	0	0	26920	72637	72430
4	489	595	35465	0	7868	41348	25300	40096	0	0
5	754	847	35109	50986	0	0	22610	50108	19492	74026
6	228	1336	0	18196	73627	0	70293	44559	32279	40036
7	511	1122	23178	0	1536	68193	73186	0	23384	0
8	413	591	21004	3066	70141	56282	70098	30989	49473	26392
9	287	334	53427	40706	61386	31635	0	0	60925	0
10	1002	492	0	0	16213	9862	0	0	21515	1375
11	692	627	73600	0	0	0	0	0	0	66875
12	1126	1427	50797	2032	9914	9638	38760	53835	5037	0
13	924	899	31775	16787	30953	0	69148	41464	56527	45920
14	1027	1206	66781	26966	0	62040	0	27539	50493	46044
15	134	644	42343	41763	27920	24421	0	0	71061	48228
16	644	1069	56898	41587	7318	46816	0	19779	1944	0
17	887	602	59012	0	0	0	0	28657	0	11434
18	201	275	59481	48820	37404	48662	51419	47084	45423	0
19	1399	800	66245	69831	59640	0	0	38720	62403	0
20	242	316	64800	73614	6822	17408	5361	0	17516	40850
21	1012	971	18121	13448	36047	0	66944	8920	0	0
22	567	1219	17130	70288	0	28295	0	0	12879	22747
